neuron_id,role,label,source_locator,source_artifact,id_namespace,dataset_id,verification_status,notes
720575940627947772,table3_activation_input,brontosaraus,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627979782,table3_activation_input,diatom,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940628029180,table3_activation_input,sink_sync,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940628046635,table3_activation_input,gallinule,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940628069904,table3_activation_input,basket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940628129129,table3_activation_input,planter,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940628134555,table3_activation_input,basket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940628306114,table3_activation_input,handle,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940628330651,table3_activation_input,weaver,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940628362058,table3_activation_input,brontosaraus,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940628386295,table3_activation_input,trumpet,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940628469508,table3_activation_input,weaver,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940628527439,table3_activation_input,diatom,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940628546807,table3_activation_input,weaver,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940628590697,table3_activation_input,sullivan,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940628676457,table3_activation_input,hound,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940628755815,table3_activation_input,foxglove,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940629013199,table3_activation_input,earmuff,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940629081175,table3_activation_input,rocket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940629210490,table3_activation_input,spray,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940629437378,table3_activation_input,turner,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940629460524,table3_activation_input,weaver,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940629468026,table3_activation_input,eiffel,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940629592567,table3_activation_input,handle,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940629598935,table3_activation_input,mime,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940629663596,table3_activation_input,gallinule,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940629977192,table3_activation_input,rocket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940629997050,table3_activation_input,pSG1,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940630094652,table3_activation_input,hound,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940630119532,table3_activation_input,mute,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940630133110,table3_activation_input,horn,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940630165007,table3_activation_input,aDT6,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940630461660,table3_activation_input,rattle,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940630548751,table3_activation_input,hyacinth,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940630575943,table3_activation_input,mime,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940630619719,table3_activation_input,horseshoe,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940630620687,table3_activation_input,gallinule,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940630670454,table3_activation_input,nori;oink,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940630679801,table3_activation_input,nori;oink,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940630697078,table3_activation_input,gumdrop,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940630757516,table3_activation_input,pSG1,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940630788882,table3_activation_input,lion,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940630868793,table3_activation_input,tinctoria,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940631110095,table3_activation_input,gumdrop,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940631168057,table3_activation_input,bluebell,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940631177809,table3_activation_input,basket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940631237203,table3_activation_input,peacock,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940631293202,table3_activation_input,horntail,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940631416121,table3_activation_input,basket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940631448874,table3_activation_input,earmuff,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940631570636,table3_activation_input,aDT6,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940631595603,table3_activation_input,trogon,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940631643532,table3_activation_input,snake,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940631740497,table3_activation_input,good_dog,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940631983464,table3_activation_input,OinkT,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940631997032,table3_activation_input,Fdg,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940632012243,table3_activation_input,horseshoe,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940632089887,table3_activation_input,mandala,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940632134227,table3_activation_input,fluff,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940632316205,table3_activation_input,mandala,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940632648612,table3_activation_input,usnea,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940632648868,table3_activation_input,clavicle,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940632722636,table3_activation_input,web,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940632835923,table3_activation_input,Asteroid,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940632852124,table3_activation_input,brontosaraus,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940632877869,table3_activation_input,fudog,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940633050524,table3_activation_input,weaver,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940633156799,table3_activation_input,oink,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940633340953,table3_activation_input,box,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940633376301,table3_activation_input,aSG1,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940633611418,table3_activation_input,basket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940634147936,table3_activation_input,TPN4,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940634251164,table3_activation_input,kokopelli,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
