path,line,occurrence,classification,definition,compatible_canonical_metric,conversion_reason,ambiguity_status
experiments/gate_14b_pozo_holdout_validation/results/pozo_holdout_metrics.json,155,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"": 3.6940610682765582,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_14b_pozo_holdout_validation/results/pozo_holdout_metrics.json,187,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"": 3.2082583198908816,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_14b_pozo_holdout_validation/results/pozo_holdout_metrics.json,219,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"": 3.491112078529162,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_14b_pozo_holdout_validation/results/pozo_holdout_metrics.json,251,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"": 3.248231666106801,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_14b_pozo_holdout_validation/results/pozo_holdout_metrics.json,283,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"": 3.480714188774868,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_14b_pozo_holdout_validation/results/pozo_holdout_metrics.json,315,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"": 2.9576203310357974,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_14b_pozo_holdout_validation/results/pozo_holdout_metrics.json,347,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"": 3.1863630270261165,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_14b_pozo_holdout_validation/results/pozo_holdout_metrics.json,379,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"": 2.5737123298753577,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_18_movement_verified_rollout/manifests/movement_verified_rollout_manifest.json,26,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed"": ""PASS"",",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_18_movement_verified_rollout/manifests/movement_verified_rollout_manifest.json,78,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 2.738350530553187,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_18_movement_verified_rollout/results/movement_verified_summary.csv,7,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"walking_speed,2.738350530553187,mm/s,PASS,""Metrics pipeline""",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_18_movement_verified_rollout/results/movement_verified_summary.csv,8,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"walking_speed_max,32.2898516276488,mm/s,PASS,""Metrics pipeline""",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_18_movement_verified_rollout/results/movement_verified_summary.json,20,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 2.738350530553187,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_18_movement_verified_rollout/results/movement_verified_summary.json,21,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 32.2898516276488,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_19_healthy_baseline/configs/healthy_baseline_multiseed.yaml,36,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,- walking_speed_mm_s,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_20_disease_exploratory_proxy/configs/disease_exploratory_proxy_multiseed.yaml,46,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,- walking_speed_mm_s,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,175,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 2.8147900404746955,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,176,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 32.2898516276488,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,220,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 2.751075909819597,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,221,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 21.376162684017224,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,265,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 3.3043165130501264,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,266,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 35.97751396720416,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,310,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 3.30745541859186,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,311,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 36.94808405829204,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,355,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 3.07981684120186,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,356,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 36.16497771132325,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,400,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 2.818239350851205,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,401,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 32.2898516276488,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,445,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 2.751075909819597,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,446,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 21.376162684017224,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,490,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 3.360778036179094,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,491,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 35.97751396720416,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,535,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 3.3074038043233194,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,536,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 36.94808405829204,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,580,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 3.07981684120186,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,581,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 36.16497771132325,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,625,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 2.818635350885854,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,626,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 32.2898516276488,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,670,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 2.7487231546624735,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,671,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 21.376162684017224,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,715,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 3.313316851651565,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,716,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 35.97751396720416,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,760,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 3.287754487596602,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,761,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 36.94808405829204,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,805,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 3.079867333551361,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,806,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 36.16497771132325,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,850,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 2.8560912775289364,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,851,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 32.2898516276488,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,895,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 2.7487267750684903,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,896,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 21.376162684017224,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,940,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 3.3100288083858924,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,941,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 35.97751396720416,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,985,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 3.287754487596602,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,986,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 36.94808405829204,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,1030,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 3.079867333551361,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,1031,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 36.16497771132325,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,1075,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 2.8186158281694564,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,1076,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 32.2898516276488,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,1120,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 2.7487267750684903,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,1121,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 21.376162684017224,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,1165,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 3.3100288083858924,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,1166,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 35.97751396720416,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,1210,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 3.287754487596602,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,1211,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 36.94808405829204,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,1255,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 3.079867333551361,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_manifest.json,1256,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"": 36.16497771132325,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_metrics.csv,1,walking_speed,LEGACY_ALIAS_UNPROVEN,"action_trajectory_valid,analysis_version,body_orientation_variance_rad2,burden_label,burden_level,com_velocity_mean_mm_s,condition_id,contact_detected,displacement_mm,distance_traveled_mm,duration_s,frame_count,gene_specific_mapping,heading",NONE_UNTIL_REVIEW,definition does not prove equivalence,LEGACY_ALIAS_UNPROVEN
experiments/gate_21_parkin_class_level_rollout/manifests/gate21_execution_metrics.csv,1,walking_speed,LEGACY_ALIAS_UNPROVEN,"action_trajectory_valid,analysis_version,body_orientation_variance_rad2,burden_label,burden_level,com_velocity_mean_mm_s,condition_id,contact_detected,displacement_mm,distance_traveled_mm,duration_s,frame_count,gene_specific_mapping,heading",NONE_UNTIL_REVIEW,definition does not prove equivalence,LEGACY_ALIAS_UNPROVEN
experiments/gate_22_parkin_healthy_comparison/configs/parkin_healthy_comparison.yaml,15,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,- walking_speed_mm_s,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_22_parkin_healthy_comparison/configs/parkin_healthy_comparison.yaml,22,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,- walking_speed_max_mm_s,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_22_parkin_healthy_comparison/manifests/gate22_comparison.csv,5,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"parkin_class_level_exploratory,0.0,walking_speed_mm_s,matched_rollout_seed,5,5,3.051490944627628,0.2629246315782365,3.051490944627628,0.2629246315782365,0.0,0.0,0.0,0.0,0.0,PASS,PASS",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_22_parkin_healthy_comparison/manifests/gate22_comparison.csv,12,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"parkin_class_level_exploratory,0.0,walking_speed_max_mm_s,matched_rollout_seed,5,5,32.55131800969709,6.5015645825924935,32.55131800969709,6.5015645825924935,0.0,0.0,0.0,0.0,0.0,PASS,PASS",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_22_parkin_healthy_comparison/manifests/gate22_comparison.csv,16,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"parkin_class_level_exploratory,0.25,walking_speed_mm_s,matched_rollout_seed,5,5,3.051490944627628,0.2629246315782365,3.0634627884750154,0.2765371254855062,0.011971843847387387,0.02491575191830483,0.011142662999970077,0.0036594040137969052,0",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_22_parkin_healthy_comparison/manifests/gate22_comparison.csv,23,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"parkin_class_level_exploratory,0.25,walking_speed_max_mm_s,matched_rollout_seed,5,5,32.55131800969709,6.5015645825924935,32.55131800969709,6.5015645825924935,0.0,0.0,0.0,0.0,0.0,PASS,PASS",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_22_parkin_healthy_comparison/manifests/gate22_comparison.csv,27,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"parkin_class_level_exploratory,0.5,walking_speed_mm_s,matched_rollout_seed,5,5,3.051490944627628,0.2629246315782365,3.0496594356695708,0.2603131656416033,-0.0018315089580566379,0.010870660860409487,0.004861507328844393,-0.000541083702722771",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_22_parkin_healthy_comparison/manifests/gate22_comparison.csv,34,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"parkin_class_level_exploratory,0.5,walking_speed_max_mm_s,matched_rollout_seed,5,5,32.55131800969709,6.5015645825924935,32.55131800969709,6.5015645825924935,0.0,0.0,0.0,0.0,0.0,PASS,PASS",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_22_parkin_healthy_comparison/manifests/gate22_comparison.csv,38,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"parkin_class_level_exploratory,0.75,walking_speed_mm_s,matched_rollout_seed,5,5,3.051490944627628,0.2629246315782365,3.056493736426256,0.25158971601771685,0.005002791798628614,0.0223993891487448,0.010017311358212903,0.0019215300455919277,0.",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_22_parkin_healthy_comparison/manifests/gate22_comparison.csv,45,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"parkin_class_level_exploratory,0.75,walking_speed_max_mm_s,matched_rollout_seed,5,5,32.55131800969709,6.5015645825924935,32.55131800969709,6.5015645825924935,0.0,0.0,0.0,0.0,0.0,PASS,PASS",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_22_parkin_healthy_comparison/manifests/gate22_comparison.csv,49,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"parkin_class_level_exploratory,1.0,walking_speed_mm_s,matched_rollout_seed,5,5,3.051490944627628,0.2629246315782365,3.0489986465543604,0.2594867109637318,-0.0024922980732673848,0.010122461245844214,0.004526902289062974,-0.000741222686982045",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_22_parkin_healthy_comparison/manifests/gate22_comparison.csv,56,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"parkin_class_level_exploratory,1.0,walking_speed_max_mm_s,matched_rollout_seed,5,5,32.55131800969709,6.5015645825924935,32.55131800969709,6.5015645825924935,0.0,0.0,0.0,0.0,0.0,PASS,PASS",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_22_parkin_healthy_comparison/manifests/gate22_comparison_manifest.json,31,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"",",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_22_parkin_healthy_comparison/manifests/gate22_comparison_manifest.json,38,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s""",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_22_parkin_healthy_comparison/manifests/gate22_comparison_summary.json,29,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"",",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/gate_22_parkin_healthy_comparison/manifests/gate22_comparison_summary.json,36,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s""",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/literature_constrained/configs/chen_alpha_syn_calibration.yaml,8,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,record_id: chen_2014_adult_walking_speed,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
experiments/literature_constrained/configs/chen_alpha_syn_calibration.yaml,12,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,- research/paper_review/digitized/chen_2014_adult_walking_speed.csv,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/disease_mapping/disease_condition_readiness.csv,2,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"healthy_baseline,healthy,configs/healthy_baseline_reproducible.yaml,NOT_APPLICABLE,NOT_REQUIRED,READY,Real FlyGym brain-body rollout completed for seeds 0-4,""walking_speed; thorax_displacement; planar_path_length; trajectory_efficiency; hea",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
